337	Ei
337	Hehehe
337	Niemals
336	Damit
336	Pff
335	Wolfgang
333	Alleine
332	Jens
331	Mijoux
331	Perfekt
330	But
330	Schrecklich
329	Neenee
328	Spannend
328	Verzeihung
325	Sabine
324	Bestimmt
324	Den
324	Vieles
323	Montag
323	Nichtsdestotrotz
323	Oho
322	Sonst
321	Olli
320	Aqua
319	Glaub
319	Sondern
316	Bernd
315	Einen
315	Tjaja
314	Kompliment
311	Juhuu
311	Nicky
310	Donnerstag
310	Meanwhile
309	Daggi
309	Schwachsinn
309	Torsten
308	Höhö
307	Hinzukommt
305	Fuck
305	Wahrlich
304	Hamburg
304	Überall
303	Erschreckend
302	Aaalso
302	Großartig
302	Sabi
301	Claudia
301	Gratuliere
301	Thx
301	Unfortunately
300	Bzw
300	Oooh
299	Dazu
299	Mönsch
298	Lach
297	Hei
296	Nachdem
296	Sonne
296	Vorab
295	DANKE
294	Nicole
294	Nu
293	Jörg
293	Schöne
293	Uebrigens
293	Übrigends
290	Andy
290	Dienstag
290	Essen
289	Eigentlich
289	Groß
289	Tim
287	Einige
287	Emily
287	Pfui
287	Ts
285	Anja
285	Jopp
283	Ihr
283	Mama
283	Ähhh
282	Atheist
282	Darauf
282	Heisst
282	Herr
282	Sooooo
282	Uups
282	Whatever
281	Logan
281	Robert
280	Hoffentlich
280	Huh
280	Verstehe
279	Harry
279	Mittwoch
279	Unsinn
278	Hah
278	Lesen
277	Steffen
276	Beide
276	Bonny
276	Toi
275	Manu
274	Rainer
273	Gewiss
272	Jedem
272	Karin
270	Dean
270	Meinungen
269	HI
269	Richard
268	Ka
268	Ruhig
267	Kaffee
267	Kleine
266	Joo
266	Mario
266	Wiese
265	Ciao
265	Mmmmh
264	Aaaah
264	Ellie
263	Mehr
263	Punkt
261	Jule
260	Solange
258	Okey
258	Pustekuchen
257	Andi
257	Heh
256	Dies
256	Max
256	Schick
255	Edit
254	Habe
254	Tatsache
253	Exakt
253	Felicia
253	Natalie
253	Noe
253	Selbstverständlich
252	Hhm
252	Mmmhh
252	Salz
252	Viel
251	Finally
251	Herrgott
251	Personen
250	Grins
250	Überlege
249	Kann
249	Uuups
248	Einzig
248	Schätzchen
248	Tach
248	Tschuldige
248	Weißte
247	Felix
246	Mhmm
246	Pfff
245	Sagt
245	Yupp
244	And
243	Stephan
243	Tanja
242	David
242	Only
242	Wiegesagt
241	Einerseits
241	Fertig
241	Problem
240	Dass
240	Mark
240	Rolf
240	Rudi
239	Barbara
239	Franz
238	Etwa
238	Irgendwie
238	Jemanden
237	ALso
237	Geduld
237	Lecker
237	Puhh
236	Sassi
235	Jene
235	Nenene
235	Rosa
235	Uih
235	Uiii
234	Freilich
234	Igitt
234	Mike
233	Heftig
233	Marc
233	Warten
232	Fans
232	Hej
231	Faszinierend
230	Schwarz
229	Bella
229	Patrick
229	Sascha
229	Weiß
229	Wunderschön
228	Anna
228	Bayern
228	Boar
228	Moinsen
228	Oke
227	Aye
227	Hans
227	Höchstens
227	Tscha
227	Uli
226	Doof
225	Arne
225	Auja
225	Blacky
225	Cherry
225	Eva
225	Holger
225	Mehl
224	Alternativ
224	Dir
224	Nah
224	Süß
223	Damn
223	Drittens
223	Sachen
223	Vermute
222	Nochwas
222	Oja
222	Unwahrscheinlich
221	Hihihi
221	Ohoh
221	Sarah
220	Boh
220	Eltern
220	Heiko
220	Tobi
219	Kerstin
219	Nachteil
218	Brookie
